sampID	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NR_24-00952	NR	107	-0.04883308828976508	0.02348701730385966	-0.01859869325706096	0.09605041956072743	-0.008486288829711022	0.08760562034716864	0.02171378675827896	0.05484363930829668	-0.051932899721129064	0.046198637178614284
NR_24-00953	NR	108	-0.03460574552802901	0.020224352026473155	-0.04405875617560907	0.11043427432616004	-0.012520152909246548	0.08887749212693952	0.013915770617076549	0.05890501267214832	-0.052133516259674655	0.021926496007451356
NR_24-00954	NR	109	-0.04164798958842413	0.013366715265325537	-0.010341549349811796	0.060324125240046565	0.030159837608413228	0.04290067080574294	-0.0592789209661417	0.09273520624437165	-0.02887881656346994	-0.1424300768591605
NR_24-00955	NR	110	-0.04034480766606894	0.025382212043829906	-0.003110030256726593	-0.006037892469772038	0.006125323738984156	0.03086519583608839	-0.0012170180036153357	0.02116741973383253	-0.012251344829670692	-0.030980384560625487
NR_24-00956	NR	111	-0.04115555355073401	0.01265992118835784	-0.0204281089934034	-0.003935156959733363	0.02006168003174862	-6.96960265525552e-4	0.0012313915343179212	-0.023002015970715564	-0.007125799507006794	-0.022229022156477797
NR_24-00957	NR	112	-0.03662096247067173	-0.01119682841126951	0.07900924029538307	-0.022779790213308983	0.12570309248114098	0.09412183097865358	-0.025496479722950174	0.20395540819244196	-0.001637366366245339	0.17728780682974207
TR_24-00943	TR	113	-0.05120224967964506	0.030560624091524477	-0.03265540455610768	0.0376153168202173	-0.013360228390132043	-0.0011287129708871238	0.0346494481482518	-0.012994382718967997	-0.02176881704072871	0.032568609521729075
TR_24-00944	TR	114	-0.043532900892221595	0.026344975272486117	-0.013599806906619627	0.029740434205481094	-0.018397373131731374	-0.040944252533727896	-0.01966626839350043	-0.0087426719994822	-0.029661177754245992	-0.023600332077903293
TR_24-00945	TR	115	-0.053507535760938904	0.04275447025262052	-0.0022391223053537996	-0.030834435865843585	-0.017539844792673967	-0.04500029952551541	-0.0033463709013161784	-0.007378506711359777	0.00669448116855312	0.024651482116496568
TR_24-00946	TR	116	-0.07825717719453328	0.045662740422251366	-0.012489037439543101	-0.06698905200646697	-0.03959147575826269	-0.10932341590471134	-0.04471090845938984	-0.1325294642368851	-0.14725038510387464	0.22845657352442034
TR_24-00958	TR	117	-0.04640568664296726	0.046547064737040775	-0.006666390363792048	0.02417650206083011	-0.06365882569808552	-0.11249461981144963	0.045039350205154864	2.3569353574189739e-4	-0.15997821664402975	0.09580746067362225
TR_24-00959	TR	118	-0.03612918880605035	0.019637438782727498	-0.016187417219766978	0.03785585174203438	0.013770785639542642	0.02818761455859687	7.849832708337271e-4	-0.004593142861161949	-0.08221783517346547	0.015671164696514143
TR_24-00960	TR	119	-0.03772456356681939	0.049611054492826004	-0.009827542011931771	-6.585963375839241e-4	-0.03422236434319699	-0.02052950813888442	0.007645626594017034	0.005447094567552782	-0.035516306822033314	0.0030775375049654453
TR_24-00961	TR	120	-0.04584144688400559	0.03248615748405654	0.005521388372335854	-0.022953127076196077	-0.010749899561625609	-0.0010984977466698912	0.06519009217306988	-0.034460193003724236	-0.017354990743027432	0.004850136411609653
TR_24-00962	TR	121	-0.04893310083094138	0.03687570661060265	-0.007731837365421476	0.025606916471925447	-0.056021346390673965	-0.08947058992576179	-0.019646136522700103	0.012460221938573338	0.0075933827159725235	-0.02217135730453713
TR_24-00963	TR	122	-0.031689137013756356	0.03319590363635362	-0.0236901166398631	0.027429169102168784	-0.01708377880777741	-0.030788225566641014	-0.03085253296739447	-0.008066494854985845	-0.051262115093934545	-0.009911624806337295
TR_24-00964	TR	123	-0.030177501092187337	0.01477831623971346	-0.045421203635876435	0.09873978017045268	-0.03062067357655822	0.017322439891677033	-0.01355525185378234	0.008245764807637196	-0.04413055807259884	0.020711138744779273
TR_24-00965	TR	124	-0.044129566038930784	0.026219276208264614	-0.03884070472854923	0.06533234939329158	-0.025381929341954556	-0.021192044229464406	0.024911842941174305	0.03601310063326625	-0.007031997149443706	0.022090774656117845
TR_24-00966	TR	125	-0.045718580937236415	0.015015489908566578	-0.10376433235726992	0.3187502570267751	-0.09671534821191641	0.09803024951417638	0.025829115240105224	0.0950210895481002	-0.0031923318583425356	-0.0030084648474914405
TR_24-00967	TR	126	-0.05094198107002152	0.03741999512141844	-0.15026225443140864	0.4099646181060363	-0.12273989574780027	0.13610591952593593	0.03499100995959622	0.13941257392534076	0.02416120911225072	0.010660341317655704
